prob_class_0,prob_class_1,prob_class_2,prob_class_3,max_probability,predicted_class,predicted_class_name,forward
0.99996483,5.107824e-06,2.2258375e-05,7.740548e-06,0.99996483,0,none,True
0.9999639,7.842224e-08,3.1733746e-06,3.285624e-05,0.9999639,0,none,True
0.9999465,4.142475e-07,3.5225193e-07,5.2696585e-05,0.9999465,0,none,True
0.9999814,1.1492723e-06,7.201266e-06,1.0257077e-05,0.9999814,0,none,True
0.99998736,9.418868e-07,9.307329e-06,2.4308022e-06,0.99998736,0,none,True
0.9999994,1.4915463e-07,2.2086363e-07,2.4071866e-07,0.9999994,0,none,True
0.99999774,8.5823905e-07,2.6213655e-07,1.1923687e-06,0.99999774,0,none,True
0.99999094,7.5738058e-06,2.4890622e-07,1.2791601e-06,0.99999094,0,none,True
0.99997187,3.4095715e-06,1.0558875e-06,2.3667839e-05,0.99997187,0,none,True
0.99961483,2.2963977e-06,2.4160001e-06,0.00038037737,0.99961483,0,none,True
0.9987198,7.6437786e-08,3.4079937e-07,0.0012797688,0.9987198,0,none,True
0.998558,6.389581e-07,5.2605e-07,0.0014408445,0.998558,0,none,True
0.9994931,8.5112806e-05,1.3503872e-06,0.0004203875,0.9994931,0,none,True
0.9993236,0.00012268279,3.5883556e-06,0.00055012165,0.9993236,0,none,True
0.8633661,0.13601348,2.1431484e-05,0.000598924,0.8633661,0,none,True
0.9749255,0.0200102,0.00013687268,0.0049273884,0.9749255,0,none,True
0.03881325,0.9606523,5.605359e-05,0.0004783472,0.9606523,1,PICI,True
0.51530063,0.47794536,0.0017994808,0.004954562,0.51530063,0,none,True
0.13711001,0.8616849,0.00010782088,0.0010972514,0.8616849,1,PICI,True
0.23907396,0.76039684,0.00039505996,0.00013418595,0.76039684,1,PICI,True
0.30396354,0.6957849,4.6920086e-05,0.00020464827,0.6957849,1,PICI,True
0.8684821,0.12998016,0.0014371368,0.000100589285,0.8684821,0,none,True
0.93065935,0.06885699,0.00015322336,0.0003304679,0.93065935,0,none,True
0.9982492,0.0010012375,0.00066449126,8.518338e-05,0.9982492,0,none,True
0.99112415,0.008742791,4.6523095e-05,8.655321e-05,0.99112415,0,none,True
0.9891915,0.010321747,0.00045379857,3.2971428e-05,0.9891915,0,none,True
0.9979956,0.0019987084,5.5798555e-06,1.5305908e-07,0.9979956,0,none,True
0.99937016,0.00047513327,0.00015099667,3.7127238e-06,0.99937016,0,none,True
0.99977607,0.00021897799,4.745015e-06,2.462389e-07,0.99977607,0,none,True
0.9986284,0.0011552566,0.0002058575,1.0559144e-05,0.9986284,0,none,True
0.9999833,1.4278632e-05,2.0044392e-06,4.36829e-07,0.9999833,0,none,True
0.9999528,4.2486234e-05,4.339096e-06,3.899782e-07,0.9999528,0,none,True
0.99999523,2.8102797e-06,1.3545903e-06,5.688933e-07,0.99999523,0,none,True
0.9999218,6.370963e-05,1.7512273e-06,1.2779311e-05,0.9999218,0,none,True
0.99996495,3.4635228e-05,2.854529e-07,7.531681e-08,0.99996495,0,none,True
0.9995454,0.00045092564,3.4678808e-06,1.3805969e-07,0.9995454,0,none,True
0.99924684,0.00075199595,1.0830946e-06,8.963773e-08,0.99924684,0,none,True
0.99985874,0.00013868748,2.3324244e-06,1.6825469e-07,0.99985874,0,none,True
0.99925095,0.0006846625,5.368289e-05,1.0674483e-05,0.99925095,0,none,True
0.966978,0.02714257,0.0025405013,0.0033388813,0.966978,0,none,True
0.95507497,0.038464826,0.0050763474,0.0013837997,0.95507497,0,none,True
0.99811554,0.001769293,5.533648e-05,5.9845275e-05,0.99811554,0,none,True
0.9994842,0.00040656282,3.2321128e-05,7.6947195e-05,0.9994842,0,none,True
0.9997768,1.8629764e-05,0.0001067591,9.7789176e-05,0.9997768,0,none,True
0.99985254,1.3762225e-05,0.00010836004,2.535399e-05,0.99985254,0,none,True
0.9999852,1.5609471e-06,9.478667e-06,3.7188229e-06,0.9999852,0,none,True
0.9999933,3.2924143e-07,1.7595491e-06,4.636276e-06,0.9999933,0,none,True
0.99995923,1.30461485e-05,2.5124911e-05,2.5574548e-06,0.99995923,0,none,True
0.9999058,8.196873e-05,8.300699e-06,3.858082e-06,0.9999058,0,none,True
0.9998753,0.00010117444,3.823858e-06,1.9647126e-05,0.9998753,0,none,True
0.99996614,2.5542322e-05,4.9820333e-06,3.2806734e-06,0.99996614,0,none,True
0.99952316,0.0001263319,0.0002931347,5.7340116e-05,0.99952316,0,none,True
0.999393,6.10907e-06,0.00059245963,8.4646335e-06,0.999393,0,none,True
0.99926573,0.0002567013,0.00047638072,1.1838392e-06,0.99926573,0,none,True
0.99991953,3.431105e-05,9.3300645e-07,4.5168304e-05,0.99991953,0,none,True
0.999879,1.2835987e-05,3.9717244e-07,0.00010777863,0.999879,0,none,True
0.99995637,2.88972e-07,1.4120172e-06,4.189097e-05,0.99995637,0,none,True
0.9999815,1.4369399e-06,3.1963655e-06,1.3839472e-05,0.9999815,0,none,True
0.9999337,5.984852e-06,2.3462555e-06,5.7886784e-05,0.9999337,0,none,True
0.9999558,8.761471e-08,4.2176518e-05,1.974233e-06,0.9999558,0,none,True
0.9999877,8.660061e-06,3.386187e-06,2.811729e-07,0.9999877,0,none,True
0.99997234,2.3172806e-05,4.334424e-06,1.6586841e-07,0.99997234,0,none,True
0.99995947,3.1295313e-05,5.4432603e-06,3.7626917e-06,0.99995947,0,none,True
0.9999025,2.4601817e-05,3.707222e-05,3.5792225e-05,0.9999025,0,none,True
0.99870205,9.64056e-05,0.00046144685,0.00074012997,0.99870205,0,none,True
0.96218956,0.03757578,7.293882e-05,0.00016171108,0.96218956,0,none,True
0.9998926,3.312582e-05,7.0373295e-05,3.9113934e-06,0.9998926,0,none,True
0.9996567,0.0003204122,8.626775e-06,1.4284495e-05,0.9996567,0,none,True
0.99924076,0.0007393387,1.8745477e-05,1.1846025e-06,0.99924076,0,none,True
0.99993026,3.0917865e-05,3.853317e-05,3.129759e-07,0.99993026,0,none,True
0.99982196,0.00017496303,1.4626656e-06,1.6457335e-06,0.99982196,0,none,True
0.99998164,1.1422766e-05,4.955505e-07,6.49309e-06,0.99998164,0,none,True
0.99768054,0.0023176975,1.4831028e-06,2.4888786e-07,0.99768054,0,none,True
0.9998838,9.9260025e-05,1.0281891e-05,6.65587e-06,0.9998838,0,none,True
0.99986136,9.512179e-05,2.5866366e-05,1.7600194e-05,0.99986136,0,none,True
0.999998,1.883586e-06,1.5590159e-07,2.984053e-08,0.999998,0,none,True
0.9999807,1.9049177e-05,1.2647986e-07,1.03584675e-07,0.9999807,0,none,True
0.99999106,8.791889e-06,7.142773e-08,2.6257505e-08,0.99999106,0,none,True
0.99999416,5.6220783e-06,2.634878e-07,9.92776e-09,0.99999416,0,none,True
0.99999976,1.4029422e-07,5.198491e-08,4.138342e-08,0.99999976,0,none,True
0.99999666,1.7291362e-06,8.578887e-07,7.3841164e-07,0.99999666,0,none,True
0.99999905,6.6110323e-07,1.10598876e-07,1.5116325e-07,0.99999905,0,none,True
0.9999914,8.439129e-06,7.264784e-08,6.306159e-08,0.9999914,0,none,True
0.9964043,0.0035954856,1.4876558e-07,4.8889405e-08,0.9964043,0,none,True
0.9925706,0.0074256132,3.6145552e-06,1.4804687e-07,0.9925706,0,none,True
0.9991134,0.00064420333,0.00023328206,9.154866e-06,0.9991134,0,none,True
0.9997582,0.0002212063,6.6963967e-06,1.397163e-05,0.9997582,0,none,True
0.9967637,0.00019534043,0.0030276293,1.3321358e-05,0.9967637,0,none,True
0.99872214,0.00024766556,0.0010072945,2.2935079e-05,0.99872214,0,none,True
0.97862417,0.018964224,0.0023931311,1.8412298e-05,0.97862417,0,none,True
0.99855036,0.0010227637,0.00042536278,1.5443813e-06,0.99855036,0,none,True
0.99805176,0.00014653588,0.0017730285,2.8725579e-05,0.99805176,0,none,True
0.9981482,1.4824831e-05,0.0018030149,3.394101e-05,0.9981482,0,none,True
0.9999392,2.3008074e-07,5.966583e-05,8.815607e-07,0.9999392,0,none,True
0.99999917,4.9608883e-07,3.1245827e-07,4.405038e-08,0.99999917,0,none,True
0.99999166,6.660274e-07,7.473362e-06,2.4839323e-07,0.99999166,0,none,True
0.9999982,8.178069e-07,9.268504e-07,6.851596e-09,0.9999982,0,none,True
0.99999475,1.1273809e-06,4.1181715e-06,1.9997573e-08,0.99999475,0,none,True
0.9999912,6.752518e-06,1.6145233e-06,4.4499305e-07,0.9999912,0,none,True
0.9999758,7.3485774e-07,1.2463105e-06,2.2239394e-05,0.9999758,0,none,True
0.9999478,5.060949e-05,7.117607e-07,9.0080164e-07,0.9999478,0,none,True
0.99997735,2.1973414e-05,5.597735e-07,1.04969594e-07,0.99997735,0,none,True
0.9999387,6.0685445e-05,5.135156e-07,1.8326167e-08,0.9999387,0,none,True
0.99999416,9.179095e-07,4.8114834e-06,1.13089875e-07,0.99999416,0,none,True
0.9998888,0.000104162726,6.7223427e-06,3.2310047e-07,0.9998888,0,none,True
0.9997937,8.426608e-05,9.734142e-05,2.4760177e-05,0.9997937,0,none,True
0.9999671,9.4685527e-07,2.6232838e-05,5.7787197e-06,0.9999671,0,none,True
0.99999225,6.09051e-08,1.3461845e-06,6.3671027e-06,0.99999225,0,none,True
0.9994282,0.00054192985,2.546468e-05,4.415478e-06,0.9994282,0,none,True
0.99974495,4.3938733e-05,0.00020095095,1.0179722e-05,0.99974495,0,none,True
0.99946505,4.8056074e-05,0.00048408995,2.7820454e-06,0.99946505,0,none,True
0.9999949,8.231594e-07,1.3401062e-06,3.0085923e-06,0.9999949,0,none,True
0.9999498,1.9905376e-05,1.2328233e-06,2.9028046e-05,0.9999498,0,none,True
0.9999275,7.105168e-05,7.586102e-07,6.915938e-07,0.9999275,0,none,True
0.99876523,0.0012297147,1.2696897e-06,3.8209682e-06,0.99876523,0,none,True
0.9999442,5.4982425e-05,4.572017e-07,3.7217978e-07,0.9999442,0,none,True
0.99993193,6.7311616e-05,4.399987e-07,3.3494638e-07,0.99993193,0,none,True
0.9999813,1.5812902e-05,2.0272603e-06,8.5883977e-07,0.9999813,0,none,True
0.999671,0.0003093142,1.8492774e-05,1.2679492e-06,0.999671,0,none,True
0.99998236,1.6144559e-05,1.4422502e-06,6.8633117e-09,0.99998236,0,none,True
0.99999774,1.6896659e-06,1.8525864e-07,3.5242758e-07,0.99999774,0,none,True
0.99964917,0.00032493076,2.3236407e-05,2.7053686e-06,0.99964917,0,none,True
0.99960107,0.00039383498,4.939569e-06,1.9325014e-07,0.99960107,0,none,True
0.9994381,0.00022971349,0.00033190797,3.034742e-07,0.9994381,0,none,True
0.9999976,6.001796e-07,7.785396e-07,1.0208562e-06,0.9999976,0,none,True
0.9999962,1.8231447e-06,2.3253719e-07,1.7898831e-06,0.9999962,0,none,True
0.9999944,5.318717e-06,9.30073e-08,1.9828524e-07,0.9999944,0,none,True
0.99999845,1.2106096e-06,2.423213e-07,1.2212718e-07,0.99999845,0,none,True
0.99999976,1.6979908e-07,3.763801e-08,6.81383e-08,0.99999976,0,none,True
0.9999999,1.0469282e-07,3.2235224e-08,3.1625245e-08,0.9999999,0,none,True
0.99999845,1.4689213e-06,1.0263935e-07,3.3187206e-08,0.99999845,0,none,True
0.9999994,1.7741442e-07,2.5486597e-07,1.080371e-07,0.9999994,0,none,True
0.9999999,3.667879e-08,3.3571858e-08,1.0469323e-07,0.9999999,0,none,True
0.9999974,9.2783615e-08,1.0966582e-07,2.4296144e-06,0.9999974,0,none,True
0.9999995,5.1604847e-08,1.158448e-07,3.6328237e-07,0.9999995,0,none,True
0.99999714,8.141466e-08,2.2478366e-07,2.501761e-06,0.99999714,0,none,True
0.9999974,1.5557658e-08,2.5762943e-06,4.743436e-08,0.9999974,0,none,True
0.99998534,1.3926064e-08,1.4597767e-05,9.373932e-08,0.99998534,0,none,True
0.99999785,3.804407e-08,2.061707e-06,3.1676496e-08,0.99999785,0,none,True
0.99999607,6.0196595e-07,3.2721034e-06,2.6737501e-08,0.99999607,0,none,True
0.9999995,1.8920227e-07,1.9131791e-07,8.329263e-08,0.9999995,0,none,True
0.99999225,2.1380599e-08,6.964017e-06,7.244564e-07,0.99999225,0,none,True
0.9999931,1.2366253e-07,1.5050597e-07,6.620719e-06,0.9999931,0,none,True
0.9999949,2.6052172e-08,1.2077737e-07,4.9692885e-06,0.9999949,0,none,True
0.999969,1.1115273e-08,1.2246542e-05,1.8737182e-05,0.999969,0,none,True
0.9999802,1.768001e-07,1.8588136e-05,1.042747e-06,0.9999802,0,none,True
0.9999987,3.7144314e-08,1.0339502e-06,2.1473048e-07,0.9999987,0,none,True
0.99999416,3.2469807e-06,2.135539e-06,4.60309e-07,0.99999416,0,none,True
0.99996126,2.9890714e-05,5.109991e-07,8.335103e-06,0.99996126,0,none,True
0.99992096,3.1113447e-07,7.839178e-05,3.0383515e-07,0.99992096,0,none,True
0.9999821,6.9648368e-06,2.701963e-06,8.166321e-06,0.9999821,0,none,True
0.99999523,3.208043e-07,2.2155837e-06,2.2825327e-06,0.99999523,0,none,True
0.99993837,2.0832782e-05,1.1451907e-05,2.934242e-05,0.99993837,0,none,True
0.9999695,6.2925883e-06,2.41643e-05,9.1055924e-08,0.9999695,0,none,True
0.9999709,2.7284963e-05,5.119381e-07,1.2828043e-06,0.9999709,0,none,True
0.9999957,3.5620747e-06,4.771615e-07,2.784352e-07,0.9999957,0,none,True
0.999998,1.10007576e-07,8.96005e-07,1.0201461e-06,0.999998,0,none,True
0.9999844,2.0552166e-06,4.5086726e-06,9.067798e-06,0.9999844,0,none,True
0.9999516,4.2871998e-05,5.0841277e-06,4.970265e-07,0.9999516,0,none,True
0.9999852,1.1800206e-07,4.3458876e-06,1.0322393e-05,0.9999852,0,none,True
0.9999099,4.322705e-05,3.1783053e-05,1.514047e-05,0.9999099,0,none,True
0.99999213,5.906424e-06,1.006019e-06,9.532403e-07,0.99999213,0,none,True
0.99941015,0.00014672188,0.00040745354,3.5634246e-05,0.99941015,0,none,True
0.99998784,3.9742467e-06,4.9875516e-06,3.2051312e-06,0.99998784,0,none,True
0.9999455,7.793314e-06,3.4922814e-05,1.1713105e-05,0.9999455,0,none,True
0.9999869,6.0827056e-06,6.1863e-06,8.1640593e-07,0.9999869,0,none,True
0.99997985,1.5009162e-05,2.983461e-06,2.1118976e-06,0.99997985,0,none,True
0.99995184,3.8046295e-05,5.7615894e-06,4.372298e-06,0.99995184,0,none,True
0.99976116,0.00021215827,1.3956683e-06,2.5274207e-05,0.99976116,0,none,True
0.9999734,1.0962524e-05,8.1411605e-07,1.4781698e-05,0.9999734,0,none,True
0.9999416,1.5122868e-05,2.2795389e-06,4.0965682e-05,0.9999416,0,none,True
0.9876459,0.0123035535,8.6111095e-06,4.194345e-05,0.9876459,0,none,True
0.9999255,1.3364595e-05,1.7228564e-05,4.3866276e-05,0.9999255,0,none,True
0.9932602,0.0018668172,0.00023704409,0.0046359403,0.9932602,0,none,True
0.9999535,1.28432985e-05,2.5185629e-05,8.498023e-06,0.9999535,0,none,True
0.99990094,1.2053924e-05,2.4087867e-05,6.29258e-05,0.99990094,0,none,True
0.9999044,4.2978405e-07,6.98097e-05,2.5380368e-05,0.9999044,0,none,True
0.9999939,1.9862155e-06,2.6442356e-06,1.4751209e-06,0.9999939,0,none,True
0.9999871,8.836867e-08,8.810714e-06,3.9281035e-06,0.9999871,0,none,True
0.9999856,5.033966e-07,1.2189579e-05,1.6773377e-06,0.9999856,0,none,True
0.9999864,1.3291456e-07,1.325887e-05,2.2450102e-07,0.9999864,0,none,True
0.9999924,3.0004057e-07,6.6245925e-06,7.241381e-07,0.9999924,0,none,True
0.9999839,1.16104005e-07,1.4814836e-05,1.1186104e-06,0.9999839,0,none,True
0.99999094,8.137876e-08,8.556169e-06,4.1628013e-07,0.99999094,0,none,True
0.99998856,4.0807245e-06,7.0259302e-06,2.954655e-07,0.99998856,0,none,True
0.99998367,1.32128625e-05,3.600991e-07,2.7346725e-06,0.99998367,0,none,True
0.9999577,7.708697e-06,9.836972e-07,3.3573982e-05,0.9999577,0,none,True
0.9999616,3.0226603e-05,1.4270079e-06,6.7722717e-06,0.9999616,0,none,True
0.9999082,1.8136948e-06,6.5726367e-06,8.340653e-05,0.9999082,0,none,True
0.99998295,9.00735e-06,2.0802092e-06,6.016083e-06,0.99998295,0,none,True
0.9999238,5.3617055e-06,1.5724132e-05,5.50723e-05,0.9999238,0,none,True
0.99987006,0.00010272327,2.2189844e-05,5.023193e-06,0.99987006,0,none,True
0.9999572,1.6742575e-07,2.798383e-05,1.4627471e-05,0.9999572,0,none,True
0.9999684,9.18565e-08,2.560402e-06,2.8966391e-05,0.9999684,0,none,True
0.9999894,7.063465e-08,2.7050664e-06,7.78518e-06,0.9999894,0,none,True
0.9999882,7.3464996e-08,3.0122271e-06,8.699069e-06,0.9999882,0,none,True
0.9999968,1.0718768e-07,1.1461225e-06,2.0200582e-06,0.9999968,0,none,True
0.99999857,1.0352846e-07,1.0424859e-06,2.598323e-07,0.99999857,0,none,True
0.9999957,1.6305123e-07,3.8411695e-06,2.646527e-07,0.9999957,0,none,True
0.99999964,2.6427909e-08,2.8454437e-07,8.272059e-09,0.99999964,0,none,True
0.9999999,2.0525041e-08,4.7274156e-08,5.908438e-09,0.9999999,0,none,True
0.9999988,9.756029e-07,5.0092137e-08,1.562886e-07,0.9999988,0,none,True
0.9999974,1.4733995e-06,4.511998e-07,7.55562e-07,0.9999974,0,none,True
0.99999917,2.7582183e-07,3.9949978e-08,5.1735486e-07,0.99999917,0,none,True
0.99999964,6.584995e-08,8.2978204e-08,2.6229986e-07,0.99999964,0,none,True
0.9999995,8.595909e-08,8.02882e-08,3.3754145e-07,0.9999995,0,none,True
0.99999785,2.0931584e-07,1.8147432e-06,9.7417626e-08,0.99999785,0,none,True
0.99999976,4.2110546e-08,1.4972574e-07,3.4638776e-09,0.99999976,0,none,True
0.99991155,8.842923e-05,3.75392e-08,2.3678025e-08,0.99991155,0,none,True
0.99999857,1.2660358e-06,1.0230202e-07,1.1290481e-07,0.99999857,0,none,True
0.9999746,2.3964736e-05,1.0335477e-06,3.739683e-07,0.9999746,0,none,True
0.9999819,1.7001352e-05,9.720341e-07,1.5003839e-07,0.9999819,0,none,True
0.9999913,5.7519674e-06,9.599036e-07,1.9307363e-06,0.9999913,0,none,True
0.9999795,1.9730689e-05,3.8191706e-07,3.6853163e-07,0.9999795,0,none,True
0.9999769,2.2871835e-05,2.7848412e-07,1.2907799e-08,0.9999769,0,none,True
0.9939353,0.0060581164,3.157168e-06,3.441911e-06,0.9939353,0,none,True
0.99194807,0.00803469,6.4236033e-06,1.0822318e-05,0.99194807,0,none,True
0.99956876,0.00033293324,2.3089944e-05,7.5172225e-05,0.99956876,0,none,True
0.99605596,0.0039371466,6.391037e-06,5.026e-07,0.99605596,0,none,True
0.9990274,0.0009587218,1.1589211e-05,2.3721839e-06,0.9990274,0,none,True
0.9999821,1.6836759e-05,8.649378e-07,1.4328677e-07,0.9999821,0,none,True
0.9999931,6.3789653e-06,3.698986e-07,2.2185738e-07,0.9999931,0,none,True
0.99999857,1.5289079e-07,6.625824e-07,6.210363e-07,0.99999857,0,none,True
0.9999987,4.404408e-07,5.4629675e-07,2.7023054e-07,0.9999987,0,none,True
0.99999976,2.8768484e-08,1.9985863e-07,8.47283e-09,0.99999976,0,none,True
0.999998,1.8998371e-06,1.0230196e-07,1.795653e-08,0.999998,0,none,True
0.99999976,2.2976181e-07,1.2082859e-08,4.0931333e-08,0.99999976,0,none,True
0.9999927,6.591202e-06,6.517226e-08,6.5104274e-07,0.9999927,0,none,True
0.9999659,3.2613116e-05,6.5121526e-07,7.783219e-07,0.9999659,0,none,True
0.99997234,2.6358512e-05,3.8423032e-08,1.2908591e-06,0.99997234,0,none,True
0.9998267,0.00016268565,5.3576173e-06,5.3141293e-06,0.9998267,0,none,True
0.9999393,5.805974e-06,5.044061e-05,4.3686587e-06,0.9999393,0,none,True
0.9995433,5.4408418e-05,0.00038471288,1.7629092e-05,0.9995433,0,none,True
0.9999832,1.39768545e-05,2.345687e-06,5.2862157e-07,0.9999832,0,none,True
0.999956,7.89751e-07,3.733766e-05,5.8281953e-06,0.999956,0,none,True
0.9999819,5.028478e-07,4.397864e-06,1.3273626e-05,0.9999819,0,none,True
0.99974984,0.00023035298,1.839499e-05,1.437243e-06,0.99974984,0,none,True
0.9999306,6.390669e-05,4.5620704e-06,9.277039e-07,0.9999306,0,none,True
0.99997795,5.5462447e-06,4.2319543e-06,1.2216113e-05,0.99997795,0,none,True
0.99990284,9.120973e-05,1.5161393e-06,4.4468206e-06,0.99990284,0,none,True
0.99999607,1.4045495e-06,1.5739392e-06,9.0746386e-07,0.99999607,0,none,True
0.9999825,3.5662115e-06,2.5414124e-07,1.370307e-05,0.9999825,0,none,True
0.99966013,0.00033923736,3.2223855e-07,3.456133e-07,0.99966013,0,none,True
0.99975353,0.00024422666,1.8165956e-06,3.99908e-07,0.99975353,0,none,True
0.9979425,0.0019541383,3.1002706e-05,7.234095e-05,0.9979425,0,none,True
0.9585835,0.04133146,3.9242157e-05,4.5887216e-05,0.9585835,0,none,True
0.99918133,0.00013812035,0.0005164538,0.00016403104,0.99918133,0,none,True
0.99986506,6.0217822e-05,2.2171202e-05,5.25961e-05,0.99986506,0,none,True
0.9999405,1.0060785e-06,1.9060651e-06,5.662447e-05,0.9999405,0,none,True
0.99996376,3.9360006e-07,3.6882486e-06,3.2118056e-05,0.99996376,0,none,True
0.999877,8.271061e-05,1.8442317e-05,2.1857248e-05,0.999877,0,none,True
0.9999875,3.1902541e-06,7.721395e-07,8.597151e-06,0.9999875,0,none,True
0.9998043,8.592797e-06,9.965105e-05,8.747217e-05,0.9998043,0,none,True
0.99999964,4.314651e-08,2.2360187e-07,5.7575853e-08,0.99999964,0,none,True
0.9999949,1.0501215e-06,3.6297542e-06,4.0400778e-07,0.9999949,0,none,True
0.99997497,2.3836443e-05,1.2183551e-06,2.9335615e-08,0.99997497,0,none,True
0.99988186,0.0001172486,6.045101e-07,2.197842e-07,0.99988186,0,none,True
0.999864,0.00013362915,2.2601857e-06,1.05647814e-07,0.999864,0,none,True
0.9999453,2.5004042e-07,4.3097243e-06,5.0119543e-05,0.9999453,0,none,True
0.9999336,3.0905187e-06,7.0454785e-06,5.6259563e-05,0.9999336,0,none,True
0.99999464,4.9685905e-06,8.3257916e-08,2.6711072e-07,0.99999464,0,none,True
0.99989057,3.3291336e-08,6.145263e-06,0.0001032152,0.99989057,0,none,True
0.99999297,8.0776636e-07,9.034647e-07,5.2748283e-06,0.99999297,0,none,True
0.9999268,6.959701e-05,2.7052297e-06,8.443313e-07,0.9999268,0,none,True
0.99999154,1.5208878e-06,2.151819e-06,4.8431534e-06,0.99999154,0,none,True
0.99991035,4.323672e-05,3.8865387e-06,4.252241e-05,0.99991035,0,none,True
0.9999881,2.2293752e-07,7.0063385e-07,1.0988853e-05,0.9999881,0,none,True
0.9999932,3.5608464e-06,3.269915e-07,2.9504156e-06,0.9999932,0,none,True
0.99999547,4.2369834e-06,6.524097e-08,2.0672056e-07,0.99999547,0,none,True
0.9999924,4.942883e-06,4.771085e-07,2.213573e-06,0.9999924,0,none,True
0.9999876,1.0196161e-06,1.0942729e-05,3.8025345e-07,0.9999876,0,none,True
0.9999994,9.585272e-09,5.1357426e-07,1.9278797e-08,0.9999994,0,none,True
0.99999785,1.6070101e-06,2.3919011e-07,2.5807452e-07,0.99999785,0,none,True
0.9999776,7.9324e-06,1.1095708e-05,3.348823e-06,0.9999776,0,none,True
0.9999579,2.836494e-06,3.7127844e-05,2.1014002e-06,0.9999579,0,none,True
0.99999523,1.063727e-06,3.6433887e-06,8.361014e-08,0.99999523,0,none,True
0.99997985,1.6556798e-05,3.0414951e-06,4.887251e-07,0.99997985,0,none,True
0.99998736,2.477826e-06,7.0748774e-06,3.1119564e-06,0.99998736,0,none,True
0.9999951,2.1558608e-06,1.9107738e-06,7.693251e-07,0.9999951,0,none,True
0.9999958,2.0892892e-07,1.6072995e-06,2.3487632e-06,0.9999958,0,none,True
0.99999344,4.862902e-06,1.4060173e-06,2.389663e-07,0.99999344,0,none,True
0.99998355,1.3055876e-05,2.491672e-06,8.545036e-07,0.99998355,0,none,True
0.9999782,4.4608947e-07,1.9705689e-05,1.6455512e-06,0.9999782,0,none,True
0.99997354,1.6947948e-05,8.50532e-06,9.867551e-07,0.99997354,0,none,True
0.9999883,7.2543917e-06,2.7869337e-06,1.5817335e-06,0.9999883,0,none,True
0.9999918,7.4091326e-06,6.8640514e-07,8.258377e-08,0.9999918,0,none,True
0.999995,4.561851e-06,1.9654874e-07,2.4624634e-07,0.999995,0,none,True
0.9999956,3.643185e-06,2.9707866e-07,4.5935937e-07,0.9999956,0,none,True
0.9999852,4.1098383e-06,7.65194e-06,2.9822595e-06,0.9999852,0,none,True
0.99999845,1.3988335e-07,1.6112547e-07,1.295404e-06,0.99999845,0,none,True
