prob_class_0,prob_class_1,prob_class_2,prob_class_3,max_probability,predicted_class,predicted_class_name
0.9999988,7.7220494e-07,2.1466028e-07,1.851075e-07,0.9999988,0,none
0.99997497,4.181591e-07,2.1999194e-05,2.6407781e-06,0.99997497,0,none
0.99999857,6.3811996e-07,7.8468094e-07,2.2604059e-08,0.99999857,0,none
0.99999964,2.685752e-07,9.7263694e-08,3.7563208e-08,0.99999964,0,none
0.99999833,9.4138116e-08,6.680968e-07,9.233445e-07,0.99999833,0,none
0.99999785,1.940492e-06,6.413552e-08,1.649602e-07,0.99999785,0,none
0.9999994,3.318504e-07,1.7604788e-07,8.2895454e-08,0.9999994,0,none
0.99999964,1.3558363e-07,3.7835296e-08,2.2971533e-07,0.99999964,0,none
0.9999995,2.230162e-07,1.4778053e-07,8.091699e-08,0.9999995,0,none
0.99999905,1.4873397e-07,4.348781e-07,3.3014192e-07,0.99999905,0,none
0.9999989,9.68491e-07,6.452959e-08,6.661609e-08,0.9999989,0,none
0.99999905,1.3327025e-07,1.5893576e-08,7.4930244e-07,0.99999905,0,none
0.9999994,2.1795714e-08,4.0284618e-07,1.4096527e-07,0.9999994,0,none
0.9999995,1.04268125e-07,1.9035316e-07,2.4142585e-07,0.9999995,0,none
0.99999857,9.796177e-08,1.2924525e-06,9.174353e-08,0.99999857,0,none
0.9999988,7.00284e-07,3.3833211e-07,1.12975705e-07,0.9999988,0,none
0.99999785,1.9712156e-06,1.4588902e-07,6.2189194e-08,0.99999785,0,none
0.9999919,2.2559189e-07,7.5606965e-07,7.1048153e-06,0.9999919,0,none
0.9999876,9.3198905e-06,1.03468295e-07,2.9509647e-06,0.9999876,0,none
0.99999344,4.8461635e-07,9.1965074e-07,5.204098e-06,0.99999344,0,none
0.9999105,7.3527626e-06,1.8365252e-05,6.379403e-05,0.9999105,0,none
0.99992573,9.648627e-07,6.325992e-05,9.991911e-06,0.99992573,0,none
0.9994568,9.335878e-06,6.332694e-05,0.00047051001,0.9994568,0,none
0.9999933,2.7933631e-06,2.1756891e-06,1.6855255e-06,0.9999933,0,none
0.99967265,7.597854e-06,2.2291874e-06,0.00031752684,0.99967265,0,none
0.99998224,7.190189e-06,8.58615e-06,1.9556435e-06,0.99998224,0,none
0.99995005,1.2923072e-06,9.207258e-06,3.938808e-05,0.99995005,0,none
0.9999865,6.777635e-06,7.270991e-07,6.018492e-06,0.9999865,0,none
0.99998856,6.941086e-07,3.4954955e-06,7.263898e-06,0.99998856,0,none
0.9999851,1.470968e-06,1.3274124e-05,1.5737365e-07,0.9999851,0,none
0.99999726,5.679096e-07,2.1264655e-06,7.396169e-08,0.99999726,0,none
0.99999905,1.5135099e-08,7.2467833e-07,2.4859273e-07,0.99999905,0,none
0.9999764,7.04669e-07,2.2383394e-05,4.852037e-07,0.9999764,0,none
0.9999968,2.3077524e-07,2.9710693e-06,4.588452e-08,0.9999968,0,none
0.9999794,1.4869283e-06,1.8078288e-05,1.0349454e-06,0.9999794,0,none
0.99997723,4.7182198e-08,2.0966878e-05,1.7936887e-06,0.99997723,0,none
0.999984,7.2570106e-06,8.231084e-06,4.7839075e-07,0.999984,0,none
0.9999238,3.0207018e-05,4.577805e-05,1.7734823e-07,0.9999238,0,none
0.99953556,0.00040878874,5.460157e-05,1.0217497e-06,0.99953556,0,none
0.99997234,7.836976e-06,1.9475217e-05,2.9145758e-07,0.99997234,0,none
0.9999951,3.92338e-06,3.8084607e-07,5.2807565e-07,0.9999951,0,none
0.99999726,1.9021962e-06,1.3522819e-07,7.32802e-07,0.99999726,0,none
0.99999034,6.0089997e-06,3.4468535e-06,1.8339325e-07,0.99999034,0,none
0.99999213,9.0760096e-08,6.610492e-06,1.1131602e-06,0.99999213,0,none
0.99999845,3.2040205e-07,8.5200185e-07,3.4073915e-07,0.99999845,0,none
0.9999976,1.5375458e-06,4.2557318e-07,3.8836225e-07,0.9999976,0,none
0.9999968,2.5759662e-06,6.4623214e-07,2.1973305e-08,0.9999968,0,none
0.9999825,1.3318914e-05,4.078883e-06,7.928792e-08,0.9999825,0,none
0.9999932,1.3581965e-06,5.3187873e-06,6.141914e-08,0.9999932,0,none
0.99999905,2.3411393e-07,6.435147e-07,3.3873818e-08,0.99999905,0,none
0.99999857,6.857695e-08,7.6336556e-07,6.3627266e-07,0.99999857,0,none
0.99997246,7.0245515e-06,2.0110703e-05,3.9932627e-07,0.99997246,0,none
0.9999994,3.3134503e-07,1.6930552e-07,1.1818957e-07,0.9999994,0,none
0.9999764,3.0441643e-07,2.3163575e-05,1.2917256e-07,0.9999764,0,none
0.9999913,6.3952057e-06,2.2587476e-06,8.383609e-08,0.9999913,0,none
0.9999908,7.269483e-07,8.491761e-06,1.7280266e-08,0.9999908,0,none
0.9996686,0.000325356,5.628245e-06,4.3817124e-07,0.9996686,0,none
0.9996965,0.0003032678,1.8224252e-07,9.385497e-08,0.9996965,0,none
0.9999876,1.1317578e-05,1.9538113e-07,8.805363e-07,0.9999876,0,none
0.9999993,1.2802015e-07,2.516786e-07,3.4258102e-07,0.9999993,0,none
0.99999726,3.6264513e-08,1.7265691e-07,2.586481e-06,0.99999726,0,none
0.99999917,5.285985e-08,7.363063e-08,7.5718134e-07,0.99999917,0,none
0.9999988,2.5036504e-08,8.6167626e-07,3.2856758e-07,0.9999988,0,none
0.99999964,8.7814804e-08,2.607652e-07,9.990595e-09,0.99999964,0,none
0.9999995,5.516993e-09,4.228457e-07,3.512278e-08,0.9999995,0,none
0.9999993,2.2334252e-08,5.97884e-07,4.455289e-08,0.9999993,0,none
0.99999475,6.432067e-08,5.1837565e-06,1.4641871e-08,0.99999475,0,none
0.99999964,3.3062022e-08,1.7701696e-07,1.9993676e-07,0.99999964,0,none
0.9999995,2.6134762e-08,8.782747e-09,4.914268e-07,0.9999995,0,none
0.99999845,3.171519e-09,4.9292474e-08,1.5302476e-06,0.99999845,0,none
0.9999927,2.9357334e-09,2.911868e-07,6.970373e-06,0.9999927,0,none
0.9999807,3.143438e-07,2.8641384e-06,1.6177853e-05,0.9999807,0,none
0.9999777,1.0182465e-08,1.7665776e-05,4.609395e-06,0.9999777,0,none
0.99999166,4.5834518e-06,3.6737654e-06,1.0089467e-07,0.99999166,0,none
0.9999956,3.5669864e-06,6.647856e-07,1.9806926e-07,0.9999956,0,none
0.99985826,7.996897e-05,4.897364e-07,6.121939e-05,0.99985826,0,none
0.99988997,4.8721955e-05,5.770636e-06,5.5548695e-05,0.99988997,0,none
0.99968064,4.0548575e-06,3.7136597e-05,0.0002781563,0.99968064,0,none
0.99140465,0.00056270044,0.00029967763,0.0077329455,0.99140465,0,none
0.9974451,8.547745e-06,0.00039382878,0.0021525046,0.9974451,0,none
0.9963736,0.0026109794,0.00088782853,0.00012759888,0.9963736,0,none
0.9975025,0.002477144,1.6905731e-05,3.4089192e-06,0.9975025,0,none
0.99990726,4.315967e-05,6.5269946e-06,4.302122e-05,0.99990726,0,none
0.9997943,4.2070387e-06,0.00017928066,2.2254684e-05,0.9997943,0,none
0.9998548,3.1842812e-06,1.1457111e-05,0.00013050268,0.9998548,0,none
0.99747807,0.00012472982,0.0022831846,0.000114013266,0.99747807,0,none
0.99991643,3.5147295e-05,4.631896e-05,2.1403764e-06,0.99991643,0,none
0.9999448,1.1185843e-05,3.9868777e-05,4.09792e-06,0.9999448,0,none
0.999995,4.6557307e-06,1.9950005e-07,1.777915e-07,0.999995,0,none
0.999998,5.4151036e-07,3.8244207e-07,1.1106346e-06,0.999998,0,none
0.9999676,1.4856897e-05,1.3918383e-06,1.621748e-05,0.9999676,0,none
0.99998915,1.1320418e-06,1.1797445e-06,8.522967e-06,0.99998915,0,none
0.9999989,1.2711429e-08,1.4433398e-07,8.8859235e-07,0.9999989,0,none
0.99999464,4.5237053e-07,2.7652288e-06,2.1413073e-06,0.99999464,0,none
0.99999845,1.3320175e-06,2.3140592e-07,2.8520244e-08,0.99999845,0,none
0.9999931,3.958071e-06,2.763453e-06,1.4138443e-07,0.9999931,0,none
0.99999905,2.6994988e-07,5.2531203e-07,2.1631813e-07,0.99999905,0,none
0.99962735,9.854208e-07,3.4084521e-06,0.0003681943,0.99962735,0,none
0.99998474,9.370673e-06,3.080253e-07,5.537789e-06,0.99998474,0,none
0.99998987,2.4380888e-06,6.242383e-06,1.4908231e-06,0.99998987,0,none
0.9997782,0.00021830706,2.6755117e-06,8.6127096e-07,0.9997782,0,none
0.99996567,1.9135305e-05,1.4472021e-05,6.701265e-07,0.99996567,0,none
0.9992322,0.00073395565,3.295589e-05,9.104646e-07,0.9992322,0,none
0.99916935,0.0008205839,7.7330915e-06,2.329134e-06,0.99916935,0,none
0.9996662,2.826607e-05,0.0001559866,0.00014948403,0.9996662,0,none
0.9999945,2.1372553e-06,4.4140188e-07,2.8514992e-06,0.9999945,0,none
0.9999869,4.6697778e-07,4.062379e-06,8.581188e-06,0.9999869,0,none
0.99997747,1.5361702e-05,7.8131313e-07,6.354379e-06,0.99997747,0,none
0.9992914,0.0006742966,1.5774622e-05,1.8538381e-05,0.9992914,0,none
0.99983084,1.734075e-05,0.000107078326,4.4688593e-05,0.99983084,0,none
0.9999492,4.7255788e-05,1.3124404e-06,2.1847165e-06,0.9999492,0,none
0.99999607,1.6537741e-06,1.4124956e-07,2.186695e-06,0.99999607,0,none
0.9999962,3.6759758e-08,4.5577573e-07,3.321281e-06,0.9999962,0,none
0.9999982,1.1000535e-06,6.3771336e-07,2.6218956e-08,0.9999982,0,none
0.9999949,4.873931e-08,4.665428e-06,4.279954e-07,0.9999949,0,none
0.99999774,2.0003986e-06,1.18706275e-07,1.16159214e-07,0.99999774,0,none
0.99999964,3.1439623e-07,9.084494e-08,7.1872455e-09,0.99999964,0,none
0.9999976,1.7461616e-08,1.6050889e-06,7.3461797e-07,0.9999976,0,none
0.99999833,2.3265059e-07,2.4893038e-07,1.1758353e-06,0.99999833,0,none
0.9999987,4.104365e-07,6.965161e-07,1.4613785e-07,0.9999987,0,none
0.9999993,2.106389e-08,6.938381e-07,1.8091557e-08,0.9999993,0,none
0.9999727,2.6125577e-05,1.0749062e-06,6.416914e-08,0.9999727,0,none
0.99991655,8.2642364e-05,7.6726883e-07,7.749262e-09,0.99991655,0,none
0.99999654,2.6895998e-06,5.3497826e-07,1.9646096e-07,0.99999654,0,none
0.99995744,1.3261584e-05,2.4377775e-06,2.6836442e-05,0.99995744,0,none
0.9998815,0.000108969725,1.5281903e-06,8.004548e-06,0.9998815,0,none
0.99995375,3.0907845e-06,1.215712e-06,4.1991574e-05,0.99995375,0,none
0.99998796,3.5125292e-06,4.942126e-06,3.6151646e-06,0.99998796,0,none
0.9999552,3.5920122e-05,4.8573997e-06,4.046745e-06,0.9999552,0,none
0.99996746,3.231077e-05,2.160093e-07,5.542025e-08,0.99996746,0,none
0.9999951,1.0221239e-06,3.1842665e-06,6.715243e-07,0.9999951,0,none
0.9999969,2.8969137e-06,1.579154e-07,5.023652e-08,0.9999969,0,none
0.9999987,1.3316425e-07,1.0581629e-06,8.5530196e-08,0.9999987,0,none
0.9999988,1.0366606e-06,1.5120415e-07,6.202693e-09,0.9999988,0,none
0.9999999,8.931773e-08,3.4604657e-08,1.4972789e-09,0.9999999,0,none
0.99999976,4.6953613e-08,6.6586416e-08,1.252616e-07,0.99999976,0,none
0.999998,7.3371785e-07,1.3155187e-07,1.1258525e-06,0.999998,0,none
0.9999994,3.0467874e-07,3.283621e-08,2.9971952e-07,0.9999994,0,none
0.9999993,1.4279418e-07,6.449898e-08,5.664605e-07,0.9999993,0,none
0.999995,4.028665e-06,8.047738e-07,1.5441552e-07,0.999995,0,none
0.9999976,7.826735e-07,1.5582372e-06,6.7944136e-08,0.9999976,0,none
0.9999939,5.365754e-06,4.9564454e-07,2.0626456e-07,0.9999939,0,none
0.9999912,7.1283407e-06,1.3999704e-06,3.3733784e-07,0.9999912,0,none
0.99999774,2.0509627e-07,1.860303e-06,1.6311346e-07,0.99999774,0,none
0.99999213,3.269419e-07,6.267845e-06,1.2252367e-06,0.99999213,0,none
0.9999987,1.1413291e-07,1.18175e-06,2.8963248e-08,0.9999987,0,none
0.9999993,4.493692e-07,1.5959509e-07,4.7621555e-08,0.9999993,0,none
0.99999917,6.805984e-07,6.445604e-08,4.845542e-08,0.99999917,0,none
0.9999995,2.481033e-07,7.585877e-08,1.6621972e-07,0.9999995,0,none
0.9999999,9.6700084e-08,2.362954e-08,2.233482e-08,0.9999999,0,none
0.9999999,1.06666675e-08,1.4795649e-08,1.3357307e-07,0.9999999,0,none
0.9999999,7.03741e-08,7.1306395e-08,1.7741069e-08,0.9999999,0,none
0.99999964,7.958595e-08,2.6689563e-07,5.428271e-09,0.99999964,0,none
0.9999999,5.189407e-08,6.6203725e-08,3.1891105e-08,0.9999999,0,none
0.9999987,1.2757174e-06,3.278262e-08,2.415515e-08,0.9999987,0,none
0.99999976,8.738224e-08,9.570921e-08,2.1066068e-08,0.99999976,0,none
0.99999917,1.7518798e-07,2.0433204e-07,4.0358822e-07,0.99999917,0,none
0.99999416,4.495274e-06,9.078456e-07,3.8325004e-07,0.99999416,0,none
0.99999917,2.4550778e-07,3.429942e-07,1.9827368e-07,0.99999917,0,none
0.9999962,2.8763036e-06,9.3599056e-07,1.0867697e-08,0.9999962,0,none
0.9999975,2.0256969e-06,4.2585083e-07,2.4139785e-08,0.9999975,0,none
0.99999475,4.983402e-06,2.2233007e-07,3.5143188e-08,0.99999475,0,none
0.9999379,6.0981503e-05,4.1552548e-07,6.8487014e-07,0.9999379,0,none
0.99998033,6.7862953e-07,5.9263225e-06,1.3064252e-05,0.99998033,0,none
0.99966276,0.00032489953,2.0272832e-06,1.038118e-05,0.99966276,0,none
0.99993193,3.2676828e-05,2.762761e-05,7.769677e-06,0.99993193,0,none
0.999877,0.00010315908,1.8478479e-05,1.4037636e-06,0.999877,0,none
0.99999595,1.9349961e-06,9.4474666e-07,1.1901536e-06,0.99999595,0,none
0.99996984,2.7781425e-05,8.241013e-08,2.2749189e-06,0.99996984,0,none
0.9998031,0.00019649933,2.9564293e-07,1.1239891e-07,0.9998031,0,none
0.999997,7.653193e-07,4.6745305e-07,1.7263951e-06,0.999997,0,none
0.9999969,2.3155976e-06,1.5434719e-07,6.078373e-07,0.9999969,0,none
0.999997,2.7253957e-08,2.5077538e-06,4.7215696e-07,0.999997,0,none
0.99999416,9.019769e-08,5.3731856e-06,3.4450144e-07,0.99999416,0,none
0.99999595,1.123737e-06,2.8247969e-06,8.4423945e-08,0.99999595,0,none
0.9999932,6.586191e-06,1.0522905e-07,5.119424e-08,0.9999932,0,none
0.9999981,1.2145932e-06,5.724303e-07,1.717561e-07,0.9999981,0,none
0.99993503,4.107918e-05,1.6910632e-05,6.9201365e-06,0.99993503,0,none
0.9999535,8.470351e-06,3.330191e-06,3.4641904e-05,0.9999535,0,none
0.999982,7.859122e-08,3.1746126e-06,1.47820365e-05,0.999982,0,none
0.9999825,7.4601558e-06,7.918463e-06,2.184881e-06,0.9999825,0,none
0.9999784,6.948606e-07,1.987334e-05,1.0508064e-06,0.9999784,0,none
0.99995637,7.1107315e-06,3.620317e-05,3.1234958e-07,0.99995637,0,none
0.99997747,2.1826865e-05,6.223791e-07,9.5703065e-08,0.99997747,0,none
0.99994266,4.844709e-06,1.1983266e-06,5.1292598e-05,0.99994266,0,none
0.99985206,5.8835187e-05,1.7603444e-06,8.73558e-05,0.99985206,0,none
0.9999912,5.5453556e-06,2.8491127e-07,3.0268359e-06,0.9999912,0,none
0.9994468,0.00054244173,9.0407855e-07,9.883346e-06,0.9994468,0,none
0.99990404,3.5581237e-05,7.950544e-06,5.2407286e-05,0.99990404,0,none
0.99945945,5.7081124e-05,0.00040506487,7.839865e-05,0.99945945,0,none
0.9995233,0.00016622354,0.00030408925,6.4694123e-06,0.9995233,0,none
0.9999924,3.7408927e-06,1.440905e-06,2.392366e-06,0.9999924,0,none
0.9999932,1.8198187e-07,2.1417027e-06,4.464347e-06,0.9999932,0,none
0.9999851,1.8043856e-07,1.42223935e-05,5.106483e-07,0.9999851,0,none
0.9999757,1.4514959e-05,9.575712e-06,1.8668207e-07,0.9999757,0,none
0.9999684,2.215787e-07,3.1252737e-05,1.6117181e-07,0.9999684,0,none
0.99999857,9.028931e-08,1.200267e-06,1.1345182e-07,0.99999857,0,none
0.9999994,9.257044e-08,3.8778353e-08,4.785463e-07,0.9999994,0,none
0.9999964,2.9461836e-07,9.395681e-07,2.3309954e-06,0.9999964,0,none
0.9999994,4.1161354e-07,2.1684047e-08,2.0912383e-07,0.9999994,0,none
0.9999937,5.051732e-06,9.423195e-07,2.8513216e-07,0.9999937,0,none
0.9999697,2.9262745e-05,9.247765e-07,1.10430584e-07,0.9999697,0,none
0.9999875,9.2258415e-06,2.7053088e-06,5.987597e-07,0.9999875,0,none
0.9999397,5.3816086e-05,4.468065e-06,2.0822808e-06,0.9999397,0,none
0.9985506,0.0014312193,1.6071162e-06,1.6502809e-05,0.9985506,0,none
0.9999814,1.2166661e-05,1.5741203e-06,4.8321335e-06,0.9999814,0,none
0.99992025,4.236226e-07,6.256069e-05,1.6819702e-05,0.99992025,0,none
0.9999949,3.3908489e-06,6.6005094e-07,1.032745e-06,0.9999949,0,none
0.999967,1.5010492e-06,3.0979183e-05,5.52517e-07,0.999967,0,none
0.99996734,3.1116524e-05,8.469333e-07,7.1379833e-07,0.99996734,0,none
0.9999522,4.5803587e-05,1.9216673e-06,7.643394e-08,0.9999522,0,none
0.999995,3.6801491e-06,1.3333982e-06,4.4964526e-08,0.999995,0,none
0.9999982,3.4159086e-07,1.4132229e-06,4.744969e-08,0.9999982,0,none
0.9999999,6.421068e-08,4.3136318e-08,2.87944e-08,0.9999999,0,none
0.99999905,1.0658097e-08,9.111495e-07,1.1661728e-08,0.99999905,0,none
0.99999976,2.880324e-08,2.078086e-07,2.2405946e-08,0.99999976,0,none
0.9999989,9.67829e-07,7.7071846e-08,4.6834344e-08,0.9999989,0,none
0.99999976,5.0672964e-09,1.939577e-07,1.258935e-08,0.99999976,0,none
0.99999905,4.1374415e-07,5.297352e-07,2.9421942e-08,0.99999905,0,none
0.99999964,2.2204678e-07,5.511254e-08,4.9693355e-08,0.99999964,0,none
0.9999988,6.279922e-07,5.2816927e-07,3.8789356e-08,0.9999988,0,none
0.9999845,1.4978931e-05,2.0743852e-07,3.407422e-07,0.9999845,0,none
0.99999523,2.9115577e-06,9.4929334e-07,9.657371e-07,0.99999523,0,none
0.9998604,0.00013268046,5.67562e-06,1.1746847e-06,0.9998604,0,none
0.9999734,6.0674497e-06,1.3889259e-05,6.6362027e-06,0.9999734,0,none
0.9998017,0.00018712932,3.593148e-06,7.5993494e-06,0.9998017,0,none
0.99999285,4.9860973e-06,1.0926773e-06,1.0830032e-06,0.99999285,0,none
0.99999,3.8367705e-07,2.134227e-06,7.4508616e-06,0.99999,0,none
0.99979883,0.00019902305,3.6178656e-07,1.8364033e-06,0.99979883,0,none
0.99997747,1.4579927e-05,1.353368e-06,6.596383e-06,0.99997747,0,none
0.99997246,4.6087266e-07,2.5063095e-05,2.0116847e-06,0.99997246,0,none
0.9999987,8.655248e-07,4.3096813e-07,7.1131886e-08,0.9999987,0,none
0.99999905,1.0133204e-07,3.25729e-08,8.749763e-07,0.99999905,0,none
0.9999981,2.874403e-08,1.5419753e-06,3.1090158e-07,0.9999981,0,none
0.9999999,9.7112824e-08,4.3871562e-08,1.1527589e-08,0.9999999,0,none
0.9999995,7.348461e-08,3.9114514e-07,6.9143084e-08,0.9999995,0,none
0.9999988,7.9771024e-07,3.9311044e-07,3.5955463e-08,0.9999988,0,none
0.9999999,6.709459e-08,2.3388749e-08,3.875425e-09,0.9999999,0,none
0.99999964,1.186395e-07,2.1791395e-08,2.5533458e-07,0.99999964,0,none
0.99999833,1.2265936e-06,4.8249255e-08,4.0441125e-07,0.99999833,0,none
0.9999982,6.887839e-07,1.0422246e-07,1.0151385e-06,0.9999982,0,none
0.9999976,2.49582e-07,1.8603657e-07,1.958996e-06,0.9999976,0,none
0.999997,2.7777744e-06,1.5776548e-07,6.8124464e-08,0.999997,0,none
0.9999993,2.680932e-07,4.6539637e-07,1.932474e-08,0.9999993,0,none
0.99999964,2.9118632e-07,5.9210752e-08,2.2319782e-08,0.99999964,0,none
0.9999976,2.2506701e-06,4.7977313e-08,3.959187e-08,0.9999976,0,none
0.99999857,1.3256957e-07,1.2073182e-06,9.2349744e-08,0.99999857,0,none
0.99999845,6.3808096e-07,2.6728245e-07,6.757318e-07,0.99999845,0,none
0.99999976,1.25577415e-08,2.46086e-07,2.4966335e-08,0.99999976,0,none
0.9999995,1.2552637e-08,1.4190894e-07,3.6661066e-07,0.9999995,0,none
0.9999993,1.6521975e-07,3.9203536e-07,1.5838906e-07,0.9999993,0,none
0.9999993,2.0287888e-07,4.0070577e-07,1.6951455e-07,0.9999993,0,none
0.9999981,3.7565746e-07,8.715044e-07,6.8840893e-07,0.9999981,0,none
0.99999964,2.091915e-07,2.0957499e-08,1.3474911e-07,0.99999964,0,none
0.99999964,3.1752165e-08,5.8864266e-08,2.3393306e-07,0.99999964,0,none
0.9999989,5.100713e-07,3.360381e-07,2.6660848e-07,0.9999989,0,none
0.9999993,2.0661965e-07,3.8443326e-07,1.7627498e-07,0.9999993,0,none
0.9999994,2.747248e-09,5.6776695e-08,5.434154e-07,0.9999994,0,none
0.99999774,1.0749874e-08,6.4932595e-07,1.6244168e-06,0.99999774,0,none
0.9999964,2.7526002e-07,2.2743004e-06,1.0734288e-06,0.9999964,0,none
0.99999857,3.7118302e-09,7.9482595e-07,6.0267286e-07,0.99999857,0,none
0.99999523,7.794452e-08,2.5000986e-06,2.1851963e-06,0.99999523,0,none
0.9999989,3.941345e-07,5.271035e-07,1.079421e-07,0.9999989,0,none
0.99998987,1.7208794e-06,5.1373227e-06,3.2304329e-06,0.99998987,0,none
0.99999905,8.5648914e-08,5.79929e-07,2.7830234e-07,0.99999905,0,none
0.9999962,5.123721e-07,1.2623786e-06,2.0204925e-06,0.9999962,0,none
0.9999858,4.8246696e-09,2.143851e-06,1.2042584e-05,0.9999858,0,none
0.99999094,3.4263095e-08,5.7376988e-06,3.2686219e-06,0.99999094,0,none
0.9999951,8.9904875e-09,4.6291007e-06,2.5308918e-07,0.9999951,0,none
0.9999589,8.4298044e-08,4.0740302e-05,3.590402e-07,0.9999589,0,none
0.9999591,1.2739333e-06,3.944366e-05,1.10598045e-07,0.9999591,0,none
0.9999865,8.566917e-06,4.908118e-06,9.57508e-09,0.9999865,0,none
0.99999034,4.635449e-06,4.7992066e-06,1.7201376e-07,0.99999034,0,none
0.9999944,1.4329578e-07,4.050753e-06,1.3639146e-06,0.9999944,0,none
0.9999994,4.015976e-09,5.668746e-07,5.5040466e-08,0.9999994,0,none
0.9999956,2.118621e-09,1.2602306e-06,3.1162408e-06,0.9999956,0,none
0.99998856,1.4161908e-06,6.9901275e-06,3.0023307e-06,0.99998856,0,none
0.9999151,7.277329e-06,7.7410084e-05,2.0616493e-07,0.9999151,0,none
0.99997795,1.7720044e-05,4.212317e-06,9.026678e-08,0.99997795,0,none
0.99999857,6.353643e-07,7.7526846e-07,5.315859e-08,0.99999857,0,none
0.9999939,2.6585965e-07,4.836251e-06,9.3104563e-07,0.9999939,0,none
0.99997866,1.2192505e-07,2.1103499e-05,1.0412663e-07,0.99997866,0,none
0.9999914,4.2114715e-07,7.872181e-06,2.869622e-07,0.9999914,0,none
0.99999785,4.990927e-08,2.0172652e-06,9.431852e-08,0.99999785,0,none
0.99993265,5.485672e-05,9.332167e-06,3.1763336e-06,0.99993265,0,none
0.9995623,0.000425475,1.180986e-05,4.3689005e-07,0.9995623,0,none
0.99818915,0.0017568773,5.2821095e-05,1.1736923e-06,0.99818915,0,none
0.99999654,7.328706e-07,2.3757807e-06,3.8086515e-07,0.99999654,0,none
0.99999166,3.1541042e-06,3.572869e-06,1.6141454e-06,0.99999166,0,none
0.9999449,5.0972767e-07,3.4688615e-05,1.9865625e-05,0.9999449,0,none
0.9997029,1.7147345e-06,0.00022872341,6.67002e-05,0.9997029,0,none
0.9998605,3.6969002e-06,0.00012777059,7.935625e-06,0.9998605,0,none
0.99997807,3.0046594e-06,1.634717e-05,2.5568982e-06,0.99997807,0,none
0.9999542,5.557674e-07,3.7921106e-06,4.1378757e-05,0.9999542,0,none
0.9990671,0.00086592836,7.461854e-06,5.94998e-05,0.9990671,0,none
0.99913245,0.000120467914,0.00013821373,0.00060891284,0.99913245,0,none
0.9996927,0.00016969151,3.1164363e-05,0.00010647854,0.9996927,0,none
0.99996495,2.6512153e-05,3.3358808e-06,5.19133e-06,0.99996495,0,none
0.9996049,0.00038331194,9.480106e-06,2.3423634e-06,0.9996049,0,none
0.75988656,0.23993243,0.0001789454,2.0583666e-06,0.75988656,0,none
0.9599026,0.03986864,8.650661e-05,0.00014224846,0.9599026,0,none
0.97449815,0.024881443,0.00026800425,0.00035233985,0.97449815,0,none
0.9964982,0.002707757,0.000109394656,0.0006845544,0.9964982,0,none
0.9888537,0.0069089816,0.00058284774,0.0036544711,0.9888537,0,none
0.99379575,0.006066475,2.0455236e-05,0.00011733372,0.99379575,0,none
0.99978906,7.3835414e-05,0.00010363009,3.3504068e-05,0.99978906,0,none
0.999647,0.00024340989,7.355229e-06,0.00010219737,0.999647,0,none
0.9999751,1.9709225e-06,1.9010833e-05,3.9624033e-06,0.9999751,0,none
0.9999896,2.9604503e-06,3.7181744e-07,7.0438846e-06,0.9999896,0,none
0.99998236,3.7694583e-06,8.4200965e-06,5.4690586e-06,0.99998236,0,none
0.9999529,1.7815675e-05,8.455407e-06,2.0844054e-05,0.9999529,0,none
0.99980336,9.437265e-05,9.987997e-05,2.409683e-06,0.99980336,0,none
0.99963677,0.0003625482,4.3516027e-07,2.8292988e-07,0.99963677,0,none
0.999765,0.00023242946,8.77492e-07,1.7062619e-06,0.999765,0,none
0.9999268,3.776094e-05,2.0529797e-05,1.4938566e-05,0.9999268,0,none
0.9999907,1.3215179e-06,6.3028297e-06,1.6302841e-06,0.9999907,0,none
0.9999993,6.8406386e-08,3.1036072e-07,3.5551147e-07,0.9999993,0,none
0.9999951,3.450109e-08,3.7010984e-06,1.1834521e-06,0.9999951,0,none
0.99998367,4.612703e-06,1.0220249e-05,1.4828832e-06,0.99998367,0,none
0.9999846,1.2847489e-06,1.3436238e-05,6.518619e-07,0.9999846,0,none
0.99997747,1.9466812e-05,2.7213766e-06,2.9017886e-07,0.99997747,0,none
0.99998057,5.9894916e-07,1.308841e-07,1.8695506e-05,0.99998057,0,none
0.9999877,2.1663518e-06,1.6172012e-07,9.903409e-06,0.9999877,0,none
0.9999988,7.530101e-07,2.1816868e-08,4.340361e-07,0.9999988,0,none
0.9999988,2.265775e-07,4.437638e-08,9.460152e-07,0.9999988,0,none
0.99999726,3.6734917e-08,1.3111017e-07,2.57374e-06,0.99999726,0,none
0.9999958,2.5333256e-07,2.902228e-06,9.719948e-07,0.9999958,0,none
0.99999845,1.0934929e-07,1.4144974e-06,7.8094175e-08,0.99999845,0,none
0.99999785,5.7534834e-07,1.1704991e-06,4.2260874e-07,0.99999785,0,none
0.9999969,2.0102957e-06,5.7537306e-07,4.8286546e-07,0.9999969,0,none
0.99998116,4.069535e-07,1.2601723e-05,5.831978e-06,0.99998116,0,none
0.99999034,4.62337e-06,1.011715e-06,3.972521e-06,0.99999034,0,none
0.9999933,7.063927e-07,4.710455e-06,1.2949132e-06,0.9999933,0,none
0.9999651,2.9653382e-05,1.2083283e-06,4.0198747e-06,0.9999651,0,none
0.99966884,0.0003254166,3.5851135e-06,2.1752548e-06,0.99966884,0,none
0.9998827,0.000103197846,1.7925769e-06,1.2252739e-05,0.9998827,0,none
